0.693877551	0.952380952	0.05897368	0	0	1	0	1	0	0	1
0.673469388	0.80952381	0.022904113	0	0	1	0	1	0	0	0
0.551020408	0	0.251101568	0	1	0	0	1	0	0	1
0.326530612	0.904761905	0.173961817	0	0	1	0	0	0	1	1
0.775510204	1	0.01421938	0	0	1	0	0	0	1	1
0.102040816	0.095238095	0.17967519	0	1	0	0	0	0	1	0
0.163265306	0.047619048	0.008097417	0	0	1	0	1	0	0	1
0.653061224	0.428571429	0.004671214	0	0	1	0	1	0	0	1
0.204081633	0.666666667	0.429305953	0	1	0	0	1	0	0	0
0.020408163	0.523809524	0.010302514	1	0	0	0	0	0	1	0
0.775510204	0.904761905	0.068827715	0	0	1	1	0	0	0	1
0.632653061	0.952380952	0.08548398	1	0	0	0	0	1	0	0
0.244897959	0.761904762	0.422646112	0	0	1	0	1	0	0	0
0.510204082	0.19047619	0.0084209	1	0	0	0	1	0	0	1
1	0.238095238	0.10492718	0	1	0	0	0	1	0	0
0.448979592	0.904761905	0.023687767	0	0	1	1	0	0	0	1
0.795918367	1	0.035130795	0	0	1	0	0	1	0	1
0.12244898	0.047619048	0.169724207	0	1	0	1	0	0	0	1
0.612244898	0.714285714	0.004355058	0	0	1	0	0	1	0	0
0.93877551	0.285714286	0.023210944	0	0	1	0	0	0	1	0
0.653061224	0.619047619	0.001787034	0	0	1	1	0	0	0	0
0.897959184	0	0.003963416	1	0	0	0	0	1	0	0
0.204081633	0.571428571	0.751142012	0	1	0	1	0	0	0	0
0.204081633	0.285714286	0.077843478	0	0	1	0	0	1	0	0
0.836734694	0.761904762	0.092703976	1	0	0	1	0	0	0	1
0.142857143	0.523809524	0.003722821	0	0	1	0	0	1	0	0
0.959183673	0.952380952	0.07374167	0	0	1	1	0	0	0	1
0.530612245	0.142857143	0.04125446	0	1	0	0	1	0	0	0
0.87755102	0.428571429	0.004661445	0	0	1	1	0	0	0	0
0.346938776	0.285714286	0.0485643	0	1	0	0	0	1	0	0
0.163265306	0.904761905	0.216899628	0	1	0	0	0	0	1	0
0.571428571	0.666666667	0.009677529	1	0	0	0	0	0	1	1
0.591836735	0.380952381	0.06812939	0	1	0	1	0	0	0	1
0.06122449	0.047619048	0.008345339	1	0	0	0	1	0	0	1
0.897959184	0.142857143	0.018260799	0	0	1	0	0	0	1	1
0.102040816	0.142857143	0.006599601	1	0	0	0	0	1	0	1
0.918367347	0.619047619	0.003854849	0	0	1	0	0	1	0	1
0.244897959	0.047619048	0.781204622	0	1	0	1	0	0	0	0
0.06122449	0.952380952	0.236327065	0	1	0	0	0	1	0	1
0	0.047619048	0.063163852	0	1	0	0	0	1	0	1
0.224489796	0.619047619	0.24224847	1	0	0	0	0	0	1	0
0.591836735	0.047619048	0.130122311	0	1	0	0	0	0	1	0
0.510204082	0.666666667	0.00405178	1	0	0	1	0	0	0	1
0.857142857	0.714285714	0.001418704	1	0	0	0	1	0	0	1
0.897959184	0.238095238	0.001618151	1	0	0	0	0	0	1	1
0.87755102	1	0.25802132	0	1	0	0	0	1	0	0
0.571428571	0	0.258039896	0	1	0	0	0	0	1	0
0.510204082	0.19047619	0.022978859	1	0	0	0	0	0	1	1
0.551020408	0.80952381	0.07074759	0	1	0	1	0	0	0	0
0.163265306	0.523809524	0.001329896	1	0	0	0	1	0	0	0
0.163265306	0.285714286	0.005131016	1	0	0	0	1	0	0	1
0.653061224	0	0.222897556	0	1	0	0	0	0	1	1
0.346938776	0.761904762	0.491357562	0	0	1	0	0	0	1	1
0.653061224	0.142857143	0.267117233	0	1	0	0	0	0	1	0
0.673469388	0	0.135424948	0	1	0	0	0	1	0	0
0.020408163	1	0.323345495	0	1	0	0	1	0	0	1
0.693877551	0.476190476	0.007419074	1	0	0	1	0	0	0	1
0.408163265	0.380952381	0.143546344	0	1	0	0	1	0	0	1
0.714285714	0.333333333	0.146030001	0	1	0	0	0	1	0	1
0.755102041	0.523809524	0.140393076	0	1	0	0	1	0	0	0
0.326530612	0.523809524	0.705962545	0	0	1	0	0	1	0	1
0.87755102	0.285714286	0.199984858	0	1	0	0	0	0	1	0
0.102040816	0.714285714	0.002639071	1	0	0	0	0	1	0	0
0.142857143	0.285714286	0.005878334	1	0	0	0	0	1	0	1
0.673469388	0.761904762	0.080608878	1	0	0	0	0	1	0	1
0.795918367	0.19047619	0.000955571	0	0	1	1	0	0	0	1
0.204081633	0.095238095	0.609017555	1	0	0	1	0	0	0	1
0.12244898	0.714285714	0.138397788	0	1	0	0	0	0	1	0
0.040816327	0.619047619	0.003886894	0	0	1	1	0	0	0	1
1	0.380952381	0.025674989	1	0	0	0	0	0	1	1
0.367346939	0.095238095	0.317805445	0	1	0	0	0	1	0	0
0.346938776	0.285714286	0.468389064	1	0	0	0	0	0	1	0
0.816326531	0.095238095	0.152289394	0	1	0	0	0	0	1	1
0.734693878	0.523809524	0.247709037	0	1	0	0	0	0	1	0
0.714285714	0.095238095	0.003651775	1	0	0	0	0	0	1	0
0.571428571	0.857142857	0.034537189	1	0	0	0	0	1	0	0
0.142857143	0.285714286	0.141969932	0	1	0	0	0	1	0	1
0.408163265	0.19047619	0.133308586	0	1	0	1	0	0	0	0
0	0.714285714	0.277514549	0	1	0	0	0	1	0	0
0.428571429	0.523809524	0.006231862	0	0	1	0	0	0	1	1
0.959183673	0.476190476	0.002285838	0	0	1	0	1	0	0	0
0.755102041	0	0.131128577	0	1	0	0	0	1	0	0
0.428571429	0	0.004297925	0	0	1	1	0	0	0	1
